long,lat,junction,id,tags.railway_level_crossing,tags.railway_no,tags.railway_station,tags.crossing_traffic_signals,tags.crossing_zebra,tags.highway_crossing,tags.highway_no,tags.highway_traffic_signals
106.6531038,10.7883876,0,6356,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6920409,10.8236909,0,6357,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6589017,10.7762132,1,6358,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7710064,10.8837354,0,6359,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7062443,10.7704106,0,6360,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7062775,10.7705573,0,6361,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7860239,10.8575649,0,6362,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7865775,10.857888,0,6363,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7875958,10.8584994,0,6364,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7901143,10.8599603,1,6365,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7879898,10.8587475,0,6366,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7893427,10.8595533,0,6367,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6890378,10.8260703,0,6368,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7878038,10.8586193,0,6369,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7170729,10.770539,0,6370,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6479976,10.7536099,0,6371,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7878255,10.8578972,0,6372,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.762095,10.8670182,0,6373,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6269195,10.7639371,0,6374,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6269446,10.7719195,0,6375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6315937,10.7535074,0,6376,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.632377,10.7556471,0,6377,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6324735,10.7558263,0,6378,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6504197,10.7631981,1,6379,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6508813,10.7589603,0,6380,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6826193,10.7952897,1,6381,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6540989,10.766527,0,6382,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6543476,10.766178,0,6383,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.653157,10.767732,0,6384,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6535762,10.7670816,0,6385,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6272911,10.7727883,0,6386,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6293396,10.7711118,0,6387,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6294743,10.7710657,0,6388,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6521869,10.7623556,1,6389,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6522568,10.7628582,1,6390,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6523624,10.763238,1,6391,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6554697,10.7707822,1,6392,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6551627,10.7708289,1,6393,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6558857,10.7707233,1,6394,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6548412,10.7708778,1,6395,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6562138,10.7706814,1,6396,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6587335,10.7578464,1,6397,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6537597,10.7710422,1,6398,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6573428,10.7731263,0,6399,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6583668,10.7978852,1,6400,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6434241,10.7866915,1,6401,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6263256,10.78291,0,6402,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6306525,10.7512407,0,6403,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6304749,10.7511006,0,6404,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6405885,10.7691266,0,6405,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6323235,10.7563818,0,6406,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6278831,10.7716071,0,6407,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6289111,10.7712584,0,6408,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6257122,10.7723265,0,6409,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.654014,10.7664616,0,6410,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6542519,10.766118,0,6411,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6745438,10.8319624,0,6412,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6647964,10.8343216,0,6413,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6070299,10.7519024,0,6414,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6414339,10.7685138,1,6415,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6415172,10.7686398,1,6416,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6406209,10.7691037,1,6417,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6407011,10.76921,1,6418,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.653664,10.7532087,1,6419,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.638128,10.7688076,0,6420,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6339046,10.7593384,0,6421,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6457587,10.7582635,1,6422,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6000235,10.7796079,0,6423,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.621709,10.8074699,0,6424,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6194596,10.7742754,0,6425,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6183837,10.774676,0,6426,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6533293,10.7506686,1,6427,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6495842,10.7515743,0,6428,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6621428,10.7553745,1,6429,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6467736,10.7567301,0,6430,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6550922,10.753848,0,6431,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6641339,10.7535319,1,6432,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6645422,10.7514798,1,6433,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6623974,10.7510995,0,6434,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6489673,10.7579254,0,6435,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7808587,10.7957648,0,6436,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6893278,10.7564637,0,6437,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6489456,10.7577932,0,6438,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6488036,10.766854,1,6439,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6444382,10.7660646,1,6440,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6901572,10.7622299,0,6441,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6960563,10.7599948,0,6442,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.699189,10.7636383,0,6443,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.69908,10.7635848,0,6444,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6986625,10.7632685,0,6445,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6968032,10.7609162,0,6446,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6969465,10.7611026,0,6447,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6975135,10.7618338,0,6448,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6982919,10.7628512,0,6449,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6882916,10.7417842,0,6450,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.688264,10.7420032,0,6451,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6882705,10.7422351,0,6452,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6883004,10.7424142,0,6453,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6883486,10.7425887,0,6454,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6869888,10.7526957,0,6455,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6872227,10.7529382,0,6456,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.645141,10.7557329,0,6457,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6466173,10.756536,0,6458,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6453185,10.7559285,0,6459,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6468512,10.756663,0,6460,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6432461,10.7546572,0,6461,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6433667,10.7547417,0,6462,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6456773,10.7538979,0,6463,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6457375,10.7538631,0,6464,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6401531,10.7544738,0,6465,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6400826,10.7544547,0,6466,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6934336,10.7658315,0,6467,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.704986,10.7872674,0,6468,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6382343,10.7958919,0,6469,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6605743,10.8008825,0,6470,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.634332,10.8089014,0,6471,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6892561,10.7850867,0,6472,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7071868,10.76507,0,6473,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7885591,10.8287562,0,6474,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7887386,10.828493,0,6475,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6570341,10.7823446,1,6476,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6974011,10.7791146,0,6477,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6996547,10.781491,1,6478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6973085,10.7792037,0,6479,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7010039,10.7744099,0,6480,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7080131,10.7845939,1,6481,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7031072,10.7852941,0,6482,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6893325,10.7507855,0,6483,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7036315,10.7856921,0,6484,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7011577,10.7832408,0,6485,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6999777,10.7792456,0,6486,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6910751,10.7726805,0,6487,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6901467,10.7652725,0,6488,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6846255,10.7682392,0,6489,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.690963,10.7629567,1,6490,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.6908753,10.763051,0,6491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.6903044,10.7638888,0,6492,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6896598,10.7672514,0,6493,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6904631,10.7675704,0,6494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.6890037,10.7663847,1,6495,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6895198,10.7661437,0,6496,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6896037,10.7660279,0,6497,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6941176,10.7690424,0,6498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106.6939822,10.768989,0,6499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106.6873755,10.767063,0,6500,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6937921,10.7742071,0,6501,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.691729,10.7759814,0,6502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.6961316,10.7711376,0,6503,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6896701,10.7687377,0,6504,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6925211,10.7611119,0,6505,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6904087,10.7637158,0,6506,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7035568,10.7857663,0,6507,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6575436,10.8008863,0,6508,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6979312,10.7786251,0,6509,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6802493,10.768091,0,6510,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6805503,10.7684273,0,6511,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.689942,10.76557,0,6512,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6836062,10.7687911,1,6513,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.68797,10.7740472,0,6514,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6857131,10.7677787,0,6515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6848768,10.7729737,0,6516,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6573621,10.7826856,1,6517,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6588507,10.7826637,1,6518,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6590066,10.7825639,1,6519,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6964406,10.7715056,0,6520,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6899228,10.7684433,0,6521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.6886136,10.7676122,0,6522,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.68836,10.767066,0,6523,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6882711,10.7666257,0,6524,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6882291,10.7667749,0,6525,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6882125,10.7667558,0,6526,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6889671,10.7664014,1,6527,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6590092,10.7507545,0,6528,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6592038,10.750597,0,6529,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6601575,10.7504376,0,6530,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6604921,10.7507335,0,6531,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6599192,10.7505475,0,6532,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6619997,10.7512075,0,6533,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6596239,10.7504858,0,6534,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6600826,10.7504247,0,6535,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6602377,10.7504582,0,6536,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6603907,10.7505183,0,6537,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6598713,10.7504266,0,6538,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6600607,10.7505373,0,6539,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6635393,10.7503722,0,6540,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6631981,10.750263,0,6541,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6630188,10.7505414,0,6542,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6633972,10.7504187,1,6543,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6600674,10.750105,0,6544,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6602569,10.7503454,0,6545,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6598053,10.7502775,0,6546,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6901876,10.7731679,0,6547,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6922064,10.7720507,0,6548,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6941943,10.7699697,0,6549,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.694617,10.7692254,0,6550,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6945589,10.7693254,0,6551,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6619866,10.7494129,0,6552,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6650716,10.7505345,0,6553,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6687501,10.7504117,0,6554,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6693801,10.7503075,0,6555,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6632876,10.7503112,1,6556,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6606165,10.7489518,0,6557,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.661484,10.7511994,0,6558,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6614979,10.7510191,0,6559,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.694555,10.7671192,0,6560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106.6852687,10.7564206,0,6561,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6971338,10.7701733,0,6562,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6972736,10.7702264,0,6563,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6904512,10.7640503,0,6564,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6986499,10.7718767,0,6565,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6986589,10.7712673,0,6566,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6987406,10.7717741,0,6567,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.693069,10.771339,0,6568,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6933534,10.7715109,0,6569,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6932016,10.7712182,0,6570,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.693386,10.7712996,0,6571,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6930624,10.7713876,0,6572,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6843011,10.7588488,0,6573,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6846212,10.7580452,0,6574,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6843579,10.7586999,0,6575,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6841903,10.759139,0,6576,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6712231,10.7780404,1,6577,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6688881,10.7509195,0,6578,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6606556,10.7491553,0,6579,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6634933,10.7502609,1,6580,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6631871,10.7501623,1,6581,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6635452,10.7502859,1,6582,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6637322,10.7502316,1,6583,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6894344,10.7735738,0,6584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.6954254,10.7679022,0,6585,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6953474,10.7680299,0,6586,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6954244,10.7681184,0,6587,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6536614,10.7537204,0,6588,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6537337,10.7535777,0,6589,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6538404,10.7536041,0,6590,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6537256,10.7537826,0,6591,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.653666,10.7536325,0,6592,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6634172,10.7554182,1,6593,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6624293,10.755223,0,6594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.6628252,10.7532859,0,6595,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.663899,10.7548043,1,6596,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6687357,10.7597828,0,6597,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6690439,10.7598533,0,6598,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6689242,10.7597027,0,6599,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6689667,10.759994,0,6600,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6687397,10.7599392,0,6601,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6882957,10.7667956,0,6602,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.690743,10.7642807,0,6603,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6690363,10.7599061,0,6604,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6689969,10.7599703,1,6605,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6752055,10.7654291,0,6606,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6744195,10.7674315,1,6607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6745907,10.7675205,0,6608,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6590376,10.7508269,0,6609,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6584526,10.7543285,0,6610,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6583377,10.7547644,0,6611,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6588252,10.7520162,1,6612,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6589344,10.7520192,1,6613,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6588768,10.7520164,1,6614,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6590638,10.750854,1,6615,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6590126,10.7507043,0,6616,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6588732,10.7529979,1,6617,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6590617,10.752017,1,6618,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6590192,10.7520169,1,6619,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6592395,10.7508653,0,6620,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6591673,10.7508875,0,6621,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6590951,10.7508734,0,6622,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.683837,10.7505414,0,6623,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.658475,10.7546333,1,6624,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.662221,10.7560162,0,6625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.663224,10.7555898,0,6626,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6625682,10.7554582,0,6627,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6538107,10.7537791,0,6628,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6536992,10.7537687,0,6629,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6514735,10.7534918,0,6630,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6514787,10.7533311,0,6631,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6480113,10.7537644,0,6632,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6517923,10.7535107,0,6633,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6517974,10.7533412,0,6634,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6529926,10.7536327,0,6635,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6544294,10.7538752,0,6636,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6536569,10.7536569,0,6637,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6536543,10.753689,0,6638,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6536808,10.7536109,0,6639,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6538517,10.7537462,0,6640,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
